Hostname;Architecture;Hostgroup;Product;Version;Discipline;Platform;Environment;Country;IP;OS;Creation date;Storage;Flavour;Description
cfm2bor01;physical;crblc01;oraclerac;original;datasql;mx-live;ora;CR;10.55.254.11;rhel-8.4;2023/04/24 - 19:49 CEST;;-;Oracle Rac Fisico
cfm2bor02;physical;crblc01;oraclerac;original;datasql;mx-live;ora;CR;10.55.254.12;rhel-8.4;2023/04/24 - 20:27 CEST;;-;Oracle Rac Fisico
cfm2bor03;physical;mxblc02;oraclerac;original;datasql;mx-live;ora;MX;10.55.254.17;rhel-8.4;2023/03/17 - 05:38 CEST;;-;Oracle Rac Fisico
cfm2bor04;physical;mxblc02;oraclerac;original;datasql;mx-live;ora;MX;10.55.254.18;rhel-8.4;2023/03/22 - 19:24 CEST;;-;Oracle Rac Fisico
cfm2por09;physical;mxlc03;oraclerac;original;datasql;mx-live;ora;MX;10.55.12.49;rhel-8.4;2022/08/15 - 18:12 CEST;;-;Oracle Rac Fisico
cfm2por10;physical;mxlc03;oraclerac;original;datasql;mx-live;ora;MX;10.55.12.72;rhel-8.4;2022/08/02 - 15:25 CEST;;-;Oracle Rac Fisico
cfm2por11;physical;mxlc05;oraclerac;original;datasql;mx-live;ora;MX;10.55.12.53;rhel-8.4;2023/05/03 - 21:31 CEST;;-;Oracle Rac Fisico
cfm2por12;physical;mxlc05;oraclerac;original;datasql;mx-live;ora;MX;10.55.12.73;rhel-8.4;2023/05/03 - 21:54 CEST;;-;Oracle Rac Fisico
cfm2por13;physical;mxlc05;oraclerac;original;datasql;mx-live;ora;MX;10.55.12.77;rhel-8.4;2023/05/03 - 22:19 CEST;;-;Oracle Rac Fisico
cfm2por14;physical;crlc05;oraclerac;original;datasql;mx-live;ora;CR;10.55.12.79;rhel-8.4;2023/10/05 - 21:06 CEST;;-;Oracle Rac Fisico
cfm2por15;physical;crlc05;oraclerac;original;datasql;mx-live;ora;CR;10.55.12.80;rhel-8.4;2023/10/09 - 17:06 CEST;;-;Oracle Rac Fisico
cfm2por16;physical;crlc05;oraclerac;original;datasql;mx-live;ora;CR;10.55.12.85;rhel-8.4;2023/10/06 - 05:46 CEST;;-;Oracle Rac Fisico
cfm2por17;physical;mxlc07;oraclerac;original;datasql;mx-live;ora;MX;10.55.12.11;rhel-8.4;2024/02/22 - 19:42 CEST;;-;Oracle Rac Fisico
cfm2por18;physical;mxlc07;oraclerac;original;datasql;mx-live;ora;MX;10.55.12.47;rhel-8.4;2024/02/22 - 20:09 CEST;;-;Oracle Rac Fisico
cfm2por19;physical;mxlc06;oraclerac;original;datasql;mx-live;ora;MX;10.55.12.84;rhel-8.4;2024/02/09 - 05:51 CEST;;-;Oracle Rac Fisico
cfm2por20;physical;mxlc06;oraclerac;original;datasql;mx-live;ora;MX;10.55.12.50;rhel-8.4;2024/02/09 - 02:27 CEST;;-;Oracle Rac Fisico
cfm2por21;physical;mxlc06;oraclerac;original;datasql;mx-live;ora;MX;10.55.12.96;rhel-8.4;2024/02/15 - 02:15 CEST;;-;Oracle Rac Fisico
cfs1por05;physical;eslc03;oraclerac;original;datasql;es-live;ora;ES;10.51.12.11;rhel-8.4;2022/05/19 - 08:27 CEST;;-;Oracle Rac Fisico
cfs1por06;physical;eslc03;oraclerac;original;datasql;es-live;ora;ES;10.51.12.19;rhel-8.4;2022/05/18 - 14:13 CEST;;-;Oracle Rac Fisico
cfs1por07;physical;eslc03;oraclerac;original;datasql;es-live;ora;ES;10.51.12.25;rhel-8.4;2022/03/31 - 11:36 CEST;;-;Oracle Rac Fisico
cfs1por08;physical;eslc04;oraclerac;original;datasql;es-live;ora;ES;10.51.12.58;rhel-8.4;2024/02/08 - 12:03 CEST;;-;Oracle Rac Fisico
cfs1por09;physical;eslc04;oraclerac;original;datasql;es-live;ora;ES;10.51.12.70;rhel-8.4;2024/02/07 - 15:57 CEST;;-;Oracle Rac Fisico
cfs1por10;physical;eslc04;oraclerac;original;datasql;es-live;ora;ES;10.51.12.68;rhel-8.4;2024/02/08 - 08:13 CEST;;-;Oracle Rac Fisico
cfs3por01;physical;es3lc01;oraclerac;original;datasql;es3-live;ora;ES;10.61.12.11,1.61.2.11;rhel-7.7;2019/02/04 - 12:56 CEST;;-;-
cfs3por02;physical;es3lc01;oraclerac;original;datasql;es3-live;ora;ES;10.61.12.12,1.61.2.12;rhel-7.7;2019/02/04 - 12:56 CEST;;-;-
cfs3por03;physical;es3lc02;oraclerac;original;datasql;es3-live;ora;ES;10.61.12.13;rhel-8.4;2023/11/22 - 12:57 CEST;;-;Oracle Rac Fisico
cfs3por04;physical;es3lc02;oraclerac;original;datasql;es3-live;ora;ES;10.61.12.14;rhel-8.4;2023/11/08 - 09:25 CEST;;-;Oracle Rac Fisico
cfs3por05;physical;es3lc02;oraclerac;original;datasql;es3-live;ora;ES;10.61.12.15;rhel-8.4;2023/11/08 - 10:38 CEST;;-;Oracle Rac Fisico
cva1pas16;aws;eslcp04;postgresql;original;datasql;eucld-live;pro;ES;100.80.44.147;rhel-8.2;2021/11/10 - 13:10 CEST;[10Gb] -[20Gb] -[50Gb] -[50Gb] -;-;Install Postgres DB
cva1pas17;aws;;postgresql;original;datasql;eucld-live;pro;ES;100.80.45.246;rhel-8.2;2021/11/10 - 15:58 CEST;[10Gb] -[20Gb] -[50Gb] -[50Gb] -;-;Install Postgres DB
cva1pas49;aws;;postgresql;original;datasql;eucld-live;pro;ES;100.80.44.199;rhel-8.2;2023/05/24 - 14:55 CEST;[40Gb] -[20Gb] -[50Gb] -[50Gb] -;-;Install Postgres DB
cva1pas67;aws;;postgresql;RH86_Ansible63;datasql;eucld-live;pro;ES;100.80.44.174;rhel-8.6;2024/02/06 - 14:07 CEST;[20Gb] -[50Gb] -[50Gb] -;-;Install Postgres DB
cva1pas68;aws;;postgresql;RH86_Ansible63;datasql;eucld-live;pro;ES;100.80.44.152;rhel-8.6;2024/03/13 - 11:22 CEST;[20Gb] -[50Gb] -[50Gb] -;-;Install Postgres DB
cva1pas69;aws;;postgresql;RH86_Ansible63;datasql;eucld-live;pro;ES;100.80.44.64;rhel-8.6;2024/03/13 - 13:55 CEST;[20Gb] -[50Gb] -[50Gb] -;-;Install Postgres DB
cva1pas92;aws;eslcppz01;postgresql;RH88_Ansible63;datasql;eucld-live;pro;ES;100.80.44.62;rhel-8.8;2024/06/24 - 15:46 CEST;[20Gb] -[50Gb] -[50Gb] -[40Gb] -;-;Install Postgres DB
cva1pas93;aws;eslcp03_aws;postgresql;RH88_Ansible63;datasql;eucld-live;pro;ES;100.80.44.86;rhel-8.8;2024/06/24 - 17:19 CEST;[20Gb] -[50Gb] -[50Gb] -[40Gb] -;-;Install Postgres DB
cva1pas94;aws;;postgresql;RH88_Ansible63;datasql;eucld-live;pro;ES;100.80.44.208;rhel-8.8;2024/06/26 - 16:11 CEST;[20Gb] -[50Gb] -[50Gb] -[40Gb] -;-;Install Postgres DB
cva1vaa01;aws;EULC01;oracvir;RH84_Ansible41;datasql;eucld-live;ora;ES;100.80.44.117;rhel-8.4;2022/11/28 - 13:13 CEST;[10Gb] -[300Gb] -;-;Instalacion Oracle RAC
cva1vaa03;aws;EULC03;oracvir;RH84_Ansible41;datasql;eucld-live;ora;ES;100.80.44.58;rhel-8.4;2023/03/21 - 12:26 CEST;[10Gb] -[300Gb] -;-;Instalacion Oracle RAC
cva1vaa04;aws;EULC02;oracvir;RH84_Ansible41;datasql;eucld-live;ora;ES;100.80.44.125;rhel-8.4;2023/05/09 - 11:35 CEST;[10Gb] -[300Gb] -;-;Instalacion Oracle RAC
cva1vaa05;aws;EULC04;oracvir;RH84_Ansible41;datasql;eucld-live;ora;ES;100.80.44.48;rhel-8.4;2024/07/18 - 14:21 CEST;[10Gb] -[300Gb] -[40Gb] -;-;Instalacion Oracle RAC
cva2pas17;aws;;postgresql;original;datasql;uscld-live;pro;MX;100.84.44.156;rhel-8.2;2021/08/03 - 23:23 CEST;[10Gb] -[20Gb] -[50Gb] -[50Gb] -;-;PostgreSQL
cva2pas22;aws;;postgresql;original;datasql;uscld-live;pro;PE;100.84.44.152;rhel-8.2;2021/08/04 - 17:35 CEST;[10Gb] -[20Gb] -[50Gb] -[50Gb] -;-;PostgreSQL
cva2pas24;aws;;postgresql;original;datasql;uscld-live;pro;CO;100.84.44.56;rhel-8.2;2021/08/25 - 23:49 CEST;[10Gb] -[20Gb] -[50Gb] -[50Gb] -;-;
cva2pas54;aws;mxlcp03;postgresql;RH86_Ansible63;datasql;uscld-live;pro;MX;100.84.44.141;rhel-8.6;2024/02/09 - 19:13 CEST;[20Gb] -[50Gb] -[50Gb] -;-;Install Postgres DB
cva2pas55;aws;;postgresql;RH86_Ansible63;datasql;uscld-live;pro;PE;100.84.44.26;rhel-8.6;2024/02/09 - 19:36 CEST;[20Gb] -[50Gb] -[50Gb] -;-;Install Postgres DB
cva2pas56;aws;;postgresql;RH86_Ansible63;datasql;uscld-live;pro;CO;100.84.44.129;rhel-8.6;2024/02/09 - 20:26 CEST;[20Gb] -[50Gb] -[50Gb] -;-;Install Postgres DB
cva2vaa08;aws;MXLS02;oracvir;RH84_Ansible41;datasql;uscld-live;ora;MX;100.84.44.135;rhel-8.4;2023/07/18 - 00:28 CEST;[10Gb] -[300Gb] -[100Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[100Gb] -[100Gb] -[100Gb] -[1000Gb] -[1000Gb] -;-;Instalacion Oracle RAC
cva2vaa09;aws;MXLS01;oracvir;RH84_Ansible41;datasql;uscld-live;ora;MX;100.84.44.230;rhel-8.4;2023/07/26 - 18:45 CEST;[10Gb] -[300Gb] -[100Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -;-;Instalacion Oracle RAC
cva2vaa10;aws;CRLS01;oracvir;RH84_Ansible41;datasql;uscld-live;ora;CR;100.84.44.29;rhel-8.4;2024/03/12 - 18:30 CEST;[10Gb] -[300Gb] -[100Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[100Gb] -[100Gb] -[100Gb] -[1000Gb] -[1000Gb] -;-;Instalacion Oracle RAC
cva3das22;aws;edbpoc;postgresql;RH86_Ansible63;datasql;eucld-work;dev;ES;100.88.44.78;rhel-8.6;2023/11/07 - 13:10 CEST;[20Gb] -[50Gb] -[50Gb] -[25Gb] -;-;Install Postgres DB
cva3das23;aws;edbpoc;postgresql;RH86_Ansible63;datasql;eucld-work;dev;ES;100.88.44.61;rhel-8.6;2023/11/07 - 13:45 CEST;[20Gb] -[50Gb] -[50Gb] -[100Gb] -[100Gb] -[25Gb] -;-;Install Postgres DB
cva3das24;aws;edbpoc;postgresql;RH86_Ansible63;datasql;eucld-work;dev;ES;100.88.44.123;rhel-8.6;2023/11/07 - 13:45 CEST;[20Gb] -[50Gb] -[50Gb] -[25Gb] -;-;Install Postgres DB
cva3das25;aws;edbpoc;postgresql;RH86_Ansible63;datasql;eucld-work;dev;ES;100.88.44.218;rhel-8.6;2023/11/07 - 13:45 CEST;[20Gb] -[50Gb] -[50Gb] -[25Gb] -;-;Install Postgres DB
cva3das26;aws;edbproxy;postgresql;RH86_Ansible63;datasql;eucld-work;dev;ES;100.88.44.155;rhel-8.6;2023/11/08 - 11:35 CEST;[20Gb] -[50Gb] -[50Gb] -;-;Install Postgres DB
cva3das27;aws;edbproxy;postgresql;RH86_Ansible63;datasql;eucld-work;dev;ES;100.88.44.12;rhel-8.6;2023/11/08 - 11:51 CEST;[20Gb] -[50Gb] -[50Gb] -;-;Install Postgres DB
cva3das28;aws;edbproxy;postgresql;RH86_Ansible63;datasql;eucld-work;dev;ES;100.88.44.92;rhel-8.6;2023/11/08 - 11:51 CEST;[20Gb] -[50Gb] -[50Gb] -;-;Install Postgres DB
cva3das29;aws;edbpoc2;postgresql;RH86_Ansible63;datasql;eucld-work;dev;ES;100.88.44.145;rhel-8.6;2023/11/29 - 16:40 CEST;[20Gb] -[50Gb] -[50Gb] -[2Gb] -[2Gb] -;-;Install Postgres DB
cva3das30;aws;edbpoc2;postgresql;RH86_Ansible63;datasql;eucld-work;dev;ES;100.88.44.39;rhel-8.6;2023/11/29 - 16:40 CEST;[20Gb] -[50Gb] -[50Gb] -[2Gb] -;-;Install Postgres DB
cva3das31;aws;edbpoc2;postgresql;RH86_Ansible63;datasql;eucld-work;dev;ES;100.88.44.50;rhel-8.6;2023/11/29 - 16:40 CEST;[20Gb] -[50Gb] -[50Gb] -[2Gb] -;-;Install Postgres DB
cva3das32;aws;edbproxy2;postgresql;RH86_Ansible63;datasql;eucld-work;dev;ES;100.88.44.239;rhel-8.6;2023/11/29 - 17:03 CEST;[20Gb] -[50Gb] -[50Gb] -;-;Install Postgres DB
cva3das33;aws;edbproxy2;postgresql;RH86_Ansible63;datasql;eucld-work;dev;ES;100.88.44.246;rhel-8.6;2023/11/29 - 17:03 CEST;[20Gb] -[50Gb] -[50Gb] -;-;Install Postgres DB
cva3das34;aws;edbproxy2;postgresql;RH86_Ansible63;datasql;eucld-work;dev;ES;100.88.44.236;rhel-8.6;2023/11/29 - 17:03 CEST;[20Gb] -[50Gb] -[50Gb] -;-;Install Postgres DB
cva3das38;aws;poctest;postgresql;RH86_Ansible63;datasql;eucld-work;dev;ES;100.88.44.32;rhel-8.6;2024/02/06 - 12:11 CEST;[20Gb] -[50Gb] -[50Gb] -;-;Install Postgres DB
cva3das46;aws;emwcd01;postgresql;RH88_Ansible63;datasql;eucld-work;dev;EM;100.88.44.159;rhel-8.8;2024/06/10 - 13:14 CEST;[20Gb] -[50Gb] -[50Gb] -[40Gb] -;-;Install Postgres DB
cva3das47;aws;emwcd01;postgresql;RH88_Ansible63;datasql;eucld-work;dev;EM;100.88.44.100;rhel-8.8;2024/06/14 - 08:45 CEST;[20Gb] -[50Gb] -[50Gb] -[40Gb] -;-;Install Postgres DB
cva3das57;aws;edbpoc3;postgresql;RH88_Ansible63;datasql;eucld-work;dev;ES;100.88.44.254;rhel-8.8;2024/07/05 - 13:45 CEST;[20Gb] -[50Gb] -[50Gb] -[40Gb] -;-;Install Postgres DB
cva3das58;aws;edbpoc3;postgresql;RH88_Ansible63;datasql;eucld-work;dev;ES;100.88.44.51;rhel-8.8;2024/07/05 - 13:45 CEST;[20Gb] -[50Gb] -[50Gb] -[40Gb] -;-;Install Postgres DB
cva3das59;aws;edbpoc3;postgresql;RH88_Ansible63;datasql;eucld-work;dev;ES;100.88.44.115;rhel-8.8;2024/07/05 - 13:45 CEST;[20Gb] -[50Gb] -[50Gb] -[40Gb] -;-;Install Postgres DB
cva3das60;aws;edbproxy3;postgresql;RH88_Ansible63;datasql;eucld-work;dev;ES;100.88.44.42;rhel-8.8;2024/07/08 - 08:26 CEST;[20Gb] -[50Gb] -[50Gb] -[40Gb] -;-;Install Postgres DB
cva3das61;aws;edbproxy3;postgresql;RH88_Ansible63;datasql;eucld-work;dev;ES;100.88.44.146;rhel-8.8;2024/07/08 - 08:26 CEST;[20Gb] -[50Gb] -[50Gb] -[40Gb] -;-;Install Postgres DB
cva3das62;aws;edbproxy3;postgresql;RH88_Ansible63;datasql;eucld-work;dev;ES;100.88.44.65;rhel-8.8;2024/07/08 - 08:26 CEST;[20Gb] -[50Gb] -[50Gb] -[40Gb] -;-;Install Postgres DB
cva3das65;aws;edbpoc4;postgresql;RH88_Ansible63;datasql;eucld-work;dev;ES;100.88.44.117;rhel-8.8;2024/07/16 - 08:25 CEST;[20Gb] -[50Gb] -[50Gb] -[40Gb] -;-;Install Postgres DB
cva3das66;aws;edbpoc4;postgresql;RH88_Ansible63;datasql;eucld-work;dev;ES;100.88.44.240;rhel-8.8;2024/07/16 - 08:25 CEST;[20Gb] -[50Gb] -[50Gb] -[40Gb] -;-;Install Postgres DB
cva3das67;aws;edbpoc4;postgresql;RH88_Ansible63;datasql;eucld-work;dev;ES;100.88.44.253;rhel-8.8;2024/07/16 - 08:25 CEST;[20Gb] -[50Gb] -[50Gb] -[40Gb] -;-;Install Postgres DB
cva3das68;aws;edbproxy4;postgresql;RH88_Ansible63;datasql;eucld-work;dev;ES;100.88.44.212;rhel-8.8;2024/07/16 - 10:14 CEST;[20Gb] -[50Gb] -[50Gb] -[40Gb] -;-;Install Postgres DB
cva3das69;aws;edbproxy4;postgresql;RH88_Ansible63;datasql;eucld-work;dev;ES;100.88.44.110;rhel-8.8;2024/07/16 - 10:14 CEST;[20Gb] -[50Gb] -[50Gb] -[40Gb] -;-;Install Postgres DB
cva3das70;aws;edbproxy4;postgresql;RH88_Ansible63;datasql;eucld-work;dev;ES;100.88.44.126;rhel-8.8;2024/07/16 - 10:14 CEST;[20Gb] -[50Gb] -[50Gb] -[40Gb] -;-;Install Postgres DB
cva3vaa40;aws;ORAAWS01;oracvir;RH84_Ansible41;datasql;eucld-work;ora;ES;100.88.44.226;rhel-8.4;2024/01/30 - 09:58 CEST;[10Gb] -[300Gb] -;-;Instalacion Oracle RAC
cva3vaa41;aws;ORAAWS02;oracvir;RH84_Ansible41;datasql;eucld-work;ora;EM;100.88.44.235;rhel-8.4;2024/02/12 - 13:31 CEST;[10Gb] -[300Gb] -[10Gb] -[50Gb] -[50Gb] -[50Gb] -[50Gb] -;-;Instalacion Oracle RAC
cva3vaa44;aws;ORAAWS04;oracvir;RH84_Ansible41;datasql;eucld-work;ora;EM;100.88.44.241;rhel-8.4;2024/04/15 - 13:17 CEST;[10Gb] -[300Gb] -[40Gb] -;-;Instalacion Oracle RAC
cva3vaa45;aws;ORAAWS05;oracvir;RH84_Ansible41;datasql;eucld-work;ora;EM;100.88.44.153;rhel-8.4;2024/04/15 - 13:29 CEST;[10Gb] -[300Gb] -[40Gb] -[50Gb] -[50Gb] -[50Gb] -[50Gb] -[50Gb] -[50Gb] -;-;Instalacion Oracle RAC
cva3vaa46;aws;ORAAWS03;oracvir;RH84_Ansible41;datasql;eucld-work;ora;ES;100.88.44.75;rhel-8.4;2024/07/26 - 09:45 CEST;[10Gb] -[300Gb] -[40Gb] -;-;Instalacion Oracle RAC
cva4das04;aws;;postgresql;RH86_Ansible63;datasql;uscld-work;dev;US;100.92.44.136;rhel-8.6;2023/10/27 - 22:08 CEST;[20Gb] -[50Gb] -[50Gb] -;-;Install Postgres DB
cva4das05;aws;mxwcd10;postgresql;RH86_Ansible63;datasql;uscld-work;dev;MX;100.92.44.214;rhel-8.6;2024/03/20 - 04:45 CEST;[20Gb] -[50Gb] -[50Gb] -;-;Install Postgres DB
cva4vaa08;aws;CRWS01;oracvir;RH84_Ansible41;datasql;uscld-work;ora;CR;100.92.44.236;rhel-8.4;2024/03/08 - 01:31 CEST;[10Gb] -[300Gb] -[100Gb] -[500Gb] -[500Gb] -[100Gb] -[100Gb] -[100Gb] -[100Gb] -[100Gb] -[500Gb] -[50Gb] -[50Gb] -;-;Instalacion Oracle RAC
cva4vaa09;aws;MXWS01;oracvir;RH84_Ansible41;datasql;uscld-work;ora;CR;100.92.44.217;rhel-8.4;2024/04/30 - 05:23 CEST;[10Gb] -[300Gb] -[40Gb] -[100Gb] -[1000Gb] -[1000Gb] -[1000Gb] -[500Gb] -[500Gb] -[500Gb] -[1000Gb] -[100Gb] -[100Gb] -[100Gb] -[1000Gb] -[100Gb] -[500Gb] -[500Gb] -;-;Instalacion Oracle RAC
cvm2aps19;rhv;arwca01;postgresql;RH86_Ansible63;datasql;mx-work;aus;AR;10.111.144.124,1.55.10.92;rhel-8.6;2023/11/28 - 07:45 CEST;[20Gb] POSTGRE_META_4[50Gb] POSTGRE_WAL_4[50Gb] POSTGRE_DATA_2[40Gb] POSTGRE_SO_1;-;Install Postgres DB
cvm2aps20;rhv;arwca01;postgresql;RH86_Ansible63;datasql;mx-work;aus;AR;10.111.144.125,1.55.10.93;rhel-8.6;2023/11/28 - 16:43 CEST;[20Gb] POSTGRE_META_3[50Gb] POSTGRE_WAL_1[50Gb] POSTGRE_DATA_1[40Gb] POSTGRE_SO_1;-;Install Postgres DB
